"2014-11-13 19:01:27 -0500","MESSAGE","meskarune","I just got mine reissued and did not have to pay at all"
"2014-11-13 19:01:36 -0500","MESSAGE","meskarune","geotrust rapid ssl certs"
"2014-11-13 19:01:56 -0500","MESSAGE","Bluewind","you can't issue a new cert with startssl if the current one for a domain is active"
"2014-11-13 19:02:12 -0500","MESSAGE","Bluewind","I doubt they'll let you change the hash"
"2014-11-13 19:03:36 -0500","MESSAGE","meskarune","you can totally get a reissued cert"
"2014-11-13 19:04:10 -0500","MESSAGE","meskarune","like if your private key was stolen, you can have them reissue a new cert with the same expires date as whatever you ordered"
"2014-11-13 19:05:14 -0500","MESSAGE","meskarune","I have never been charged to get a reissued certificate"
"2014-11-13 19:05:29 -0500","MESSAGE","Bluewind","you don't use startssl"
"2014-11-13 19:08:18 -0500","MESSAGE","meskarune","oh damn, startssl charges for reissuing certs?"
"2014-11-13 19:09:08 -0500","MESSAGE","Bluewind","you can only issue/reissue if you have no active cert for a domain or if the cert expires in 2 weeks. if you have an active cert you have to revoke it"
"2014-11-13 19:09:14 -0500","MESSAGE","Bluewind","and revoking costs money"
"2014-11-13 19:10:13 -0500","MESSAGE","meskarune","startssl is move expensive than other people I""ve bought from :/"
"2014-11-13 19:10:18 -0500","MESSAGE","meskarune","are they more secure or something?"
"2014-11-13 19:10:38 -0500","MESSAGE","Bluewind","$60 for unlimited multidomain, wildcard certs that are valid for 2 years is by no means expensive"
"2014-11-13 19:11:16 -0500","MESSAGE","Bluewind","and the fee for revoking is because it happens to be rather expensive to run a set of OCSP servers"
"2014-11-13 19:11:41 -0500","MESSAGE","Bluewind","doesn't take into account that OCSP rarely works, but hey, they have it"
"2014-11-13 19:14:32 -0500","MESSAGE","meskarune","idk, I got a rapid ssl cert for a single domain for 4 years that was only $32. Other companies like comodo never charged to reissue certs. I know it costs money of course. I am just surprised that a company would charge to reissue a cert when there is known security issue that isn't even the customer's fault. :/"
"2014-11-13 19:15:06 -0500","MESSAGE","meskarune","heartbleed or sha1 or whatever else comes up in the future"
"2014-11-13 19:15:49 -0500","MESSAGE","meskarune","but go ahead and mark that as won't fix or low priority or give it a due date of Jan 2017 I guess"
"2014-11-13 19:15:51 -0500","MESSAGE","meskarune",":P"
"2014-11-13 19:16:00 -0500","MESSAGE","Bluewind","revoking certs and issuing new ones doesn't even help against most cases so nobody would have had to do that after heartbleed"
"2014-11-13 19:16:15 -0500","MESSAGE","meskarune","yeah, I agree about that"
"2014-11-13 19:16:52 -0500","MESSAGE","anthraxx42","i disagree: revoking after heartbleed was important"
"2014-11-13 19:17:05 -0500","MESSAGE","anthraxx42","it has ben proven that rsa private key may get leaked"
"2014-11-13 19:17:10 -0500","MESSAGE","Bluewind","https://www.imperialviolet.org/2014/04/19/revchecking.html"
"2014-11-13 19:17:31 -0500","MESSAGE","Bluewind","revoking only helps in one very specific case and that's not one of the common attack cases"
"2014-11-13 19:17:56 -0500","MESSAGE","anthraxx42","ah yeah there i agree"
"2014-11-13 19:20:23 -0500","MESSAGE","anthraxx42","btw extracting private key throught heartbleed is fun :D was even a task in the last CTF"
"2014-11-13 19:20:37 -0500","MESSAGE","meskarune","its also not super likely that some organization out the wild will put forth resources to create a fake cert to intercept archlinux.org traffic"
"2014-11-13 19:21:17 -0500","MESSAGE","meskarune","makes more sense to do that with banks"
"2014-11-13 19:21:25 -0500","MESSAGE","meskarune","or bitcoin"
"2014-11-13 19:21:32 -0500","MESSAGE","meskarune","bitcoin websites"
"2014-11-13 19:21:37 -0500","MESSAGE","anthraxx42","unlikly and even in near future only government-like sized powers will be capable of"
"2014-11-13 19:22:15 -0500","MESSAGE","meskarune","or universities"
